x,y,SR_demand,exit,injured
4.09881566,7.39560387,0,1,0
4.66802294,11.67606062,38,0,0
1.172871,11.88963613,19,0,0
5.52999724,11.87203506,186,0,1
7.77911062,9.43645127,57,0,0
8.93398469,10.51776191,172,0,1
8.15308678,8.95150611,0,1,0
11.78716236,10.95202769,27,0,0
11.40392108,11.84631043,10,0,0
10.62785484,12.86411919,59,0,1
14.26490375,10.83529786,98,0,0
7.93890068,12.00708275,96,0,0
8.00882708,13.07445589,13,0,1
7.14048135,11.97461502,23,0,0
13.7070854,13.54625999,97,0,0
13.97933113,12.7724503,82,0,0
15.32601166,13.83605368,116,0,1
13.47192668,14.81810281,75,0,0
6.58266301,15.49581016,63,0,0
6.96606357,15.80931087,48,0,0
8.31834565,18.05513236,67,0,0
10.50605442,16.69531076,15,0,0
10.7398592,17.42635225,178,0,1
4.94085271,15.86346799,57,0,0
3.81103959,16.11848432,122,0,1
2.86392711,17.280951,47,0,0
4.31369201,19.53184308,48,0,1
3.1493139,20.04569859,80,0,0
4.8848638,19.3339572,40,0,1
4.36540675,15.37294783,122,0,1
6.31538168,17.95207454,5,0,0
6.7642752,18.66649723,61,0,1
6.63174953,17.26374815,36,0,0
7.40237351,18.3826502,73,0,0
0.67786429,20.9962888,0,1,0
1.67937282,20.58360623,48,0,1
13.20437989,17.2737566,72,0,0
18.93295558,11.78641902,40,0,1
14.44152499,17.44989998,52,0,0
18.76273231,15.68583794,89,0,0
19.56563818,15.11262198,70,0,0
20.25675207,14.87533946,4,0,1
21.54043513,14.13643987,15,0,0
24.99871244,12.13305115,94,0,0
18.73230875,10.95614257,0,1,0
20.0638306,10.96896506,31,0,0
26.93878512,10.27955022,197,0,1
27.71153291,10.49888656,36,0,0
23.81598994,11.23635258,104,0,1
28.92451968,9.94733345,174,0,1
20.4945921,17.60538932,192,0,1
21.36707925,16.82624356,77,0,0
21.86208596,16.47140823,47,0,0
22.84835616,15.1601422,96,0,1
32.05817284,10.49923168,54,0,0
38.76040861,12.22450766,6,0,0
43.65530976,12.85888931,30,0,1
44.94167412,14.90679837,47,0,0
48.42766714,15.75754303,0,1,0
41.01599962,9.2318754,168,0,1
42.80185724,8.38867026,35,0,0
46.68773688,6.27019765,0,1,0
40.86220932,9.78807435,71,0,0
41.44142504,10.33519401,64,0,1
39.67335432,10.50071835,34,0,1
44.97270828,12.26305479,55,0,0
46.50920421,10.34581305,38,0,0
47.06925256,7.487963,0,1,0
44.07223995,10.77739752,61,0,0
42.92631243,11.74288095,4,0,1
28.04332492,11.89972422,135,0,1
5.02673422,25.1883951,1,0,0
3.52132554,20.60930431,35,0,0
4.83487466,20.17838353,195,0,1
10.76247777,18.70077019,9,0,0
5.02301756,20.65576263,10,0,1
4.46737611,23.06567488,22,0,0
9.58392324,22.83747164,99,0,0
10.13863552,23.22488089,51,0,1
13.63203531,18.94060129,94,0,0
9.54160635,19.99358563,74,0,0
8.34781349,21.21174919,59,0,0
7.76724384,20.10590856,8,0,1
9.94513,20.57067754,54,0,0
11.26518328,21.24225239,183,0,1
12.06660248,21.68291615,96,0,0
11.05420944,22.53549259,82,0,0
15.93912868,21.32662069,147,0,1
13.67366196,20.43897486,97,0,1
13.92047508,21.52240931,22,0,0
15.76744529,24.17634717,77,0,1
0,26.79261399,0,1,0
10.4857455,23.44400485,47,0,0
6.4162626,26.27642229,65,0,1
1.44280708,27.79077752,0,1,0
4.09310793,26.96987237,69,0,0
9.04582976,24.20799192,193,0,1
8.69898526,26.73750115,79,0,0
12.44227769,24.20573538,68,0,1
13.88227307,24.95599734,130,0,1
21.86282929,24.70121994,0,1,0
11.68739644,23.08351487,35,0,0
14.44826808,24.23007953,74,0,1
11.16451475,30.04270495,54,0,0
15.12199329,30.49650977,93,0,0
1.09362639,34.53724161,0,1,0
4.95871925,29.94556725,199,0,1
6.36037988,31.45909951,71,0,0
6.97463844,32.05161558,39,0,1
1.82652621,39.66185921,0,1,0
8.48479915,30.89644949,183,0,1
1.14690744,36.24502271,0,1,0
17.01205027,31.16572188,77,0,0
21.89625273,30.99387922,106,0,1
10.17954538,32.81539027,85,0,0
7.37298531,35.90531952,193,0,1
4.81445955,40.23151779,0,1,0
8.07501027,37.33865144,56,0,0
8.45381809,35.24070014,91,0,0
10.2837182,34.20590091,24,0,0
11.73329726,33.02474471,40,0,1
9.76688935,36.25872128,12,0,0
10.97130125,35.83077383,148,0,1
16.22552428,31.55464435,17,0,0
14.97545049,34.23627137,136,0,1
21.60112296,36.08918825,97,0,0
21.96405532,37.28969765,0,1,0
24.960829,38.03581819,93,0,0
31.70089512,32.43408697,55,0,0
30.70352802,35.09638734,7,0,1
25.99804407,38.56361119,9,0,0
30.39379707,38.92603914,0,1,0
32.9988077,32.42115829,107,0,1
32.88855548,35.31529892,65,0,0
32.81047897,38.7810892,100,0,1
35.16920743,32.40472532,51,0,1
33.11877634,38.77628408,0,1,0
37.29285682,32.63404356,79,0,0
39.24198223,40.60021098,0,1,0
40.67937594,32.69842151,78,0,1
42.50717879,32.70943877,7,0,1
33.53159165,31.74690213,171,0,1
34.71423452,31.79314806,100,0,0
38.6196001,32.05437653,28,0,0
46.16424459,32.3804608,75,0,0
42.084063,35.37856187,139,0,1
41.93226378,37.64294013,3,0,0
42.33339814,39.5537308,0,1,0
44.09748672,37.01750502,24,0,1
45.21407913,36.30844495,90,0,0
47.45044967,37.15090676,169,0,1
48.18884485,34.33847967,0,1,0
34.95895037,27.25117083,0,1,0
37.43629355,24.82803787,22,0,1
38.69249983,26.43509734,55,0,1
43.86838086,29.8390848,58,0,0
44.08267316,29.11125556,167,0,1
45.74973023,28.49705009,62,0,0
41.35652579,28.03029004,114,0,1
37.40666642,20.98545738,137,0,1
47.26020951,27.95407186,0,1,0
43.40430212,27.10237148,154,0,1
45.23120234,25.90820696,0,1,0
42.77459285,25.22434057,65,0,0
40.29355955,24.74645707,49,0,0
44.06286864,25.04740076,95,0,1
45.82727579,26.57625098,98,0,1
46.13039639,23.42834176,0,1,0
43.22160148,23.51908148,43,0,0
43.67960082,18.88732024,164,0,1
39.7878807,23.62867001,41,0,0
38.20227169,21.91029641,168,0,1
37.59074753,19.37000885,90,0,0
38.12408899,19.07851611,98,0,1
38.6950484,17.0623049,54,0,1
40.62198001,22.2978384,38,0,0
40.77906221,20.7560064,49,0,1
44.18058074,18.35764235,87,0,0
45.65168991,18.35591676,0,1,0
